6,N/A,Bangla,
6,N/A,English,
6,N/A,General Maths,
6,N/A,General Science,
6,N/A,Information Tech,
7,N/A,Bangla,
7,N/A,English,
7,N/A,General Maths,
7,N/A,General Science,
7,N/A,Information Tech,
8,N/A,Bangla,
8,N/A,English,
8,N/A,General Maths,
8,N/A,General Science,
8,N/A,Information Tech,
9,SCI,General Maths,Common
9,SCI,Higher Maths,
9,SCI,Physics,
9,SCI,Chemistry,
9,SCI,Biology,
9,SCI,English 1st,Common
9,SCI,English 2nd,Common
9,SCI,Bangla 1st,Common
9,SCI,Bangla 2nd,Common
9,SCI,Information Tech,Common
9,BS,General Science,
9,BS,Accounting,
9,BS,Finance & Banking,
9,BS,Business Studies,
9,HUM,General Maths,
9,HUM,General Science,
9,HUM,Economics,
9,HUM,Geography,
9,HUM,Civics,
9,HUM,English,
11,SCI,Bangla 1st,Common
11,SCI,Bangla 2nd,Common
11,SCI,English,Common
11,SCI,English,Common
11,SCI,Information Tech,Common
11,SCI,Physics,
11,SCI,Chemistry,
11,SCI,Biology,
11,SCI,Higher Maths,
11,SCI,Statistics,
11,BS,Accounting,
11,BS,Business Organisation,
11,BS,Finance & Banking,
11,BS,Production Management,
11,BS,Economics,
11,HUM,Logic,
11,HUM,Economics,
11,HUM,Civics,
11,HUM,Sociology,
11,HUM,Geography,
